Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
SK157-GC14,,,,0.07,0.07,,,,,,0.07,,
SK157-GC14,,,,0.11,0.11,,,,,,0.11,,
SK157-GC14,,,,0.15,0.15,,,,,,0.15,,
SK157-GC14,,,,0.21,0.21,,,,,,0.21,,
SK157-GC14,,,,0.25,0.25,,,,,,0.25,,
SK157-GC14,,,,0.31,0.31,,,,,,0.31,,
SK157-GC14,,,,0.35,0.35,,,,,,0.35,,
SK157-GC14,,,,0.41,0.41,,,,,,0.41,,
SK157-GC14,,,,0.47,0.47,,,,,,0.47,,
SK157-GC14,,,,0.61,0.61,,,,,,0.61,,
SK157-GC14,,,,0.65,0.65,,,,,,0.65,,
SK157-GC14,,,,0.71,0.71,,,,,,0.71,,
SK157-GC14,,,,0.77,0.77,,,,,,0.77,,
SK157-GC14,,,,0.91,0.91,,,,,,0.91,,
SK157-GC14,,,,1.01,1.01,,,,,,1.01,,
SK157-GC14,,,,1.11,1.11,,,,,,1.11,,
SK157-GC14,,,,1.21,1.21,,,,,,1.21,,
SK157-GC14,,,,1.31,1.31,,,,,,1.31,,
SK157-GC14,,,,1.41,1.41,,,,,,1.41,,
SK157-GC14,,,,1.61,1.61,,,,,,1.61,,
SK157-GC14,,,,1.71,1.71,,,,,,1.71,,
SK157-GC14,,,,1.81,1.81,,,,,,1.81,,
SK157-GC14,,,,2.01,2.01,,,,,,2.01,,
SK157-GC14,,,,2.21,2.21,,,,,,2.21,,
SK157-GC14,,,,2.31,2.31,,,,,,2.31,,
SK157-GC14,,,,2.41,2.41,,,,,,2.41,,
SK157-GC14,,,,2.47,2.47,,,,,,2.47,,
SK157-GC14,,,,2.51,2.51,,,,,,2.51,,
SK157-GC14,,,,2.57,2.57,,,,,,2.57,,
SK157-GC14,,,,2.61,2.61,,,,,,2.61,,
SK157-GC14,,,,2.67,2.67,,,,,,2.67,,
SK157-GC14,,,,2.77,2.77,,,,,,2.77,,
SK157-GC14,,,,2.87,2.87,,,,,,2.87,,
SK157-GC14,,,,2.95,2.95,,,,,,2.95,,
SK157-GC14,,,,3.17,3.17,,,,,,3.17,,
SK157-GC14,,,,3.27,3.27,,,,,,3.27,,
